pharmacyID,medicineID,quantity,discount
4905,35112,6962,0
4905,50049,5508,30
4905,10739,7276,10
4905,23489,2508,20
4905,31650,1889,30
4905,48940,2131,20
4905,53140,2080,0
4905,42713,3475,10
4905,51634,1656,0
4905,51244,1015,10
4905,27104,9020,0
4905,21411,3890,0
4905,50754,6424,10
4905,39707,2592,30
4905,39517,1917,0
4905,12555,648,30
4905,16857,8371,10
4905,22106,6458,20
4905,20579,36,10
4905,46339,7511,10
4905,1049,9488,10
4905,2582,1744,20
4905,38807,6436,20
4905,31431,7508,30
4905,37523,4698,0
4905,18216,1182,20
4905,18853,7463,20
4905,46178,9233,0
4905,26990,6341,20
4905,49412,6130,30
4905,28129,9682,0
4905,37054,328,20
4905,42667,6133,30
4905,22450,8012,10
4905,36896,3721,0
4905,33826,5350,0
4905,40114,1870,30
4905,51567,3879,20
4905,13909,9203,30
4905,39100,5409,10
4905,52825,372,20
4905,26858,6123,30
4905,13986,2481,30
4905,25618,308,20
4905,10772,3066,0
4905,27207,6596,0
4905,36554,1911,20
4905,21923,2129,10
4905,14845,1228,0
4905,47697,4064,10
4905,35666,8633,0
4905,10585,2055,20
4905,5649,4427,20
4905,50878,3431,20
4905,8659,6742,0
4905,579,7511,0
4905,25020,7770,0
4905,44405,8019,30
4905,15238,8902,20
4905,20739,62,10
4905,48601,1335,0
4905,15595,5524,20
4905,32669,2465,0
4905,24051,3153,10
4905,18201,5178,10
4905,46989,2069,30
4905,27980,8333,0
4905,517,8476,10
4905,43097,8439,10
4905,23132,13,20
4905,8292,2281,20
4905,9069,8386,10
4905,23410,5808,30
4905,38601,1164,0
4905,10840,3702,20
4905,48303,9554,30
4905,25999,9551,0
4905,19614,9263,30
4905,44146,416,30
4905,42279,3497,30
4905,3806,6414,10
4905,1745,1681,10
4905,49469,2489,10
4905,46731,8962,20
4905,17636,4184,10
4905,25289,1340,20
4905,24434,6664,20
4905,23350,1747,0
4905,38496,525,0
4905,30167,1860,20
4905,44815,6635,30
4905,30202,5541,0
4905,1707,638,0
4905,48492,522,0
4905,15745,6533,0
4905,17380,4720,30
4905,44713,1778,20
4905,30001,7140,10
4905,15306,1637,20
4905,15541,2846,30
4905,47710,9984,10
4905,18756,8784,10
4905,52487,2790,0
4905,22967,7622,0
4905,10212,4894,20
4905,36634,9031,30
4905,19392,2058,0
4905,3931,423,30
4905,49089,6788,20
4905,19882,7455,20
4905,6011,6680,0
4905,37955,3365,20
5605,3904,662,20
5605,2780,2821,20
5605,46882,5031,20
5605,48443,1523,0
5605,1742,4848,30
5605,27108,3662,0
5605,45394,3275,0
5605,23803,2304,0
5605,49910,6823,20
5605,41638,883,0
5605,30621,4134,0
5605,14609,5289,20
5605,52376,2470,0
5605,41615,9437,0
5605,20963,5940,10
5605,28577,1674,10
5605,32308,9275,20
5605,31369,1292,20
5605,31284,2837,30
5605,18186,9011,10
5605,25426,3331,20
5605,8716,2611,0
5605,34443,3894,0
5605,17854,6342,30
5605,26290,2610,10
5605,34861,7061,0
5605,4669,5683,0
5605,45065,870,30
5605,33263,4346,10
5605,5542,9897,30
5605,17570,3465,30
5605,13643,5039,10
5605,30432,3802,0
5605,14171,6776,0
5605,15553,8163,0
5605,12273,2847,10
5605,4645,6013,20
5605,15136,3654,0
5605,41123,3133,10
5605,42991,3763,0
5605,3626,779,10
5605,46165,8216,20
5605,50215,1190,0
5605,49526,2480,0
5605,42721,214,0
5605,22731,7590,30
5605,36961,8471,0
5605,40910,9228,10
5605,46899,7188,20
5605,4644,8315,0
5605,25074,7679,30
5605,41416,2349,30
5605,37403,996,0
5605,36226,9167,0
5605,38007,9347,0
5605,44506,2118,10
5605,11367,9726,20
5605,21835,5457,0
5605,7810,7330,20
5605,15659,5779,20
5605,12669,1550,0
5605,32186,3889,0
5605,13044,6807,10
5605,25986,5630,0
5605,15112,3461,10
5605,36235,6921,0
5605,5843,4996,30
5605,50317,6358,20
5605,21682,8273,30
5605,34612,1585,10
5605,42510,8626,10
5605,15795,4896,10
5605,25010,2091,10
5605,26660,9538,20
5605,47962,4402,0
5605,47707,3884,20
5605,17168,655,10
5605,16483,6614,10
5605,12807,6399,0
5605,14052,1557,20
5605,50775,8740,30
5605,5671,6269,30
5605,48000,3839,20
5605,2097,3061,20
5605,14940,489,20
5605,27696,9863,10
5605,27308,3585,30
5605,4840,4102,10
5605,27940,9825,10
5605,35694,736,10
5605,50694,6690,10
5605,17322,3495,20
5605,26062,8593,10
5605,7456,6290,30
5605,23076,2911,30
5605,23635,4872,0
5605,20876,7185,0
5605,35266,6275,20
5605,18458,8361,30
5605,13374,3554,0
5605,40353,7553,30
5605,26566,5399,30
5605,18151,5583,20
5605,14960,3815,0
5605,24171,2714,30
5605,3380,4573,0
5605,13001,6411,30
5605,53060,4104,10
5605,12200,7935,0
5605,51625,5935,0
5605,11677,2630,20
5605,11091,5997,10
5605,36945,4478,20
5605,21830,2433,20
5605,13452,4132,0
5605,24196,4185,30
5605,45404,6058,30
5605,3049,8565,10
5605,5539,6655,10
5605,8732,9100,10
5605,20046,6633,20
5605,8676,3707,30
5605,27195,7565,30
5605,10661,3177,30
5605,53002,8830,20
5605,52821,103,30
5605,26169,8640,0
5605,51523,930,30
5605,15838,2375,10
5605,14334,4049,10
5605,37290,3344,10
5605,50147,7846,20
5605,10804,6838,30
5605,39567,1137,30
5605,47051,5051,10
5605,27382,7781,10
5605,52885,6952,30
5605,52238,2945,30
5605,28479,747,20
5605,2950,6861,10
5605,17601,2280,10
5605,8954,127,30
5605,53231,840,20
5605,20670,4085,10
5605,3921,2804,20
5605,30480,6954,20
5605,29638,9773,0
5605,23633,9739,30
5605,31047,531,0
5605,33155,59,10
5605,18658,464,0
5605,5876,9956,30
5605,3609,1214,30
5605,49998,1591,10
5605,52226,1009,0
5605,28671,468,10
5605,18003,1358,0
5605,49123,8803,10
5605,23410,4250,0
5605,49492,5898,30
5605,23774,7954,30
5605,33063,4359,10
5605,6052,9979,0
5605,51472,657,20
5605,12421,3202,0
5605,47635,3440,30
5605,48636,3755,10
5605,6478,5776,20
5605,20838,4649,30
5605,22995,48,20
5605,29560,1918,0
5605,16488,6457,10
5605,20877,7858,30
5605,7759,5057,20
5605,2815,1121,10
5605,12352,1223,0
5605,34020,3939,20
5605,17818,1754,0
5605,48983,5818,0
5605,38057,2251,30
5605,44547,796,10
5605,17633,9232,20
5605,44785,1324,30
5605,47781,9156,0
5605,6350,663,20
5605,35547,3134,0
5605,12350,5104,20
5605,49608,9416,10
5605,50889,4208,0
5605,49110,9730,20
5605,673,1877,10
5605,34559,895,30
5605,45711,5796,30
5605,30779,8946,30
5605,33826,5097,20
5605,41525,3322,0
5605,13321,9290,0
5605,35225,7955,10
5605,9444,6248,0
5605,7142,919,20
5605,45848,1043,30
5605,9581,7939,30
5605,15237,447,30
5605,37471,6113,30
5605,34137,3129,20
5605,8374,9677,10
5605,39002,6420,20
5605,3883,6465,30
5605,4298,2890,20
5605,44696,286,30
5605,46617,1879,20
5605,12268,6834,30
5605,5142,7924,30
5605,51885,2787,10
5605,7566,4473,0
5605,21091,151,30
5605,51401,2708,10
5605,1956,8819,10
5605,23055,9067,0
5605,43889,3694,0
5605,7203,7677,10
5605,17825,3491,0
5605,28131,1412,0
5605,1362,625,30
5605,51692,4556,20
5605,52541,3178,10
5605,11545,2462,20
5605,8110,3695,10
5605,3869,457,30
5605,47054,6170,10
5605,8018,395,20
5605,45415,7277,20
5605,40336,2768,30
5605,4603,7768,10
5605,13343,3275,20
5605,51392,1885,20
5605,39637,2051,20
5605,40599,8586,30
5605,1381,990,10
5605,50762,1468,30
5605,23993,2076,0
5605,11471,4706,30
5605,36490,4959,30
5605,16548,5238,30
5605,11066,3964,0
5605,29801,4367,10
5605,40062,7874,30
5605,16995,965,10
5605,52812,7002,30
5605,14437,5342,30
5605,20501,5140,10
5605,5046,8914,30
5605,7574,5470,30
1609,2489,9200,10
1609,4898,8869,20
1609,4790,1415,20
1609,3052,9295,20
1609,29060,6674,20
1609,10492,3232,20
1609,34617,1409,10
1609,27677,1466,20
1609,5382,4537,0
1609,12604,1242,20
1609,27840,3120,20
1609,48359,9771,20
1609,32435,33,10
1609,27855,1478,0
1609,28142,1061,0
1609,28210,3440,20
1609,23782,9149,0
1609,43632,2494,30
1609,33758,4943,30
1609,9795,5924,0
1609,1679,8731,10
1609,49939,3425,0
1609,51138,9623,20
1609,28607,9651,10
1609,20785,244,10
1609,51332,9846,0
1609,14617,7432,0
1609,21345,1833,30
1609,36059,4205,0
1609,44122,1948,30
1609,27804,5987,0
1609,7608,3720,10
1609,50311,3405,10
1609,28219,6172,0
1609,20542,3463,10
1609,33388,5430,20
1609,2392,7425,20
1609,48868,9693,30
1609,53214,6452,10
1609,3997,37,20
1609,16683,1555,20
1609,19402,3234,0
1609,19048,2151,0
1609,2554,2354,20
1609,42438,7786,30
1609,43520,8248,10
1609,25689,2288,30
1609,5250,1445,30
1609,31787,5249,20
1609,11155,9556,10
1609,43054,7501,0
1609,43998,4727,10
1609,35127,9141,10
1609,22445,4387,20
1609,23574,4731,30
1609,50197,7718,10
1609,19503,2243,10
1609,12520,2438,0
1609,29202,9035,30
1609,17688,2289,30
1609,4585,2571,30
1609,45250,6386,30
1609,38204,5964,30
1609,40354,8596,30
1609,11274,5445,30
1609,17201,5678,10
1609,26095,157,10
1609,26501,7336,30
1609,47991,7400,10
1609,44591,7408,10
1609,36361,9490,0
1609,27484,9844,30
1609,15850,4797,30
1609,14869,7098,10
1609,32167,5727,10
1609,2481,6059,0
1609,52063,7607,30
1609,33106,2592,20
1609,16682,7736,0
1609,28856,3092,10
1609,47260,1815,0
1609,45708,1587,30
1609,34813,9271,20
1609,53340,9638,10
1609,18106,1368,20
1609,35806,1595,20
1609,23882,4635,20
1609,5960,1830,10
1609,9319,7742,0
1609,42814,8382,10
1609,8040,5944,30
1609,26967,1178,30
1609,8226,7925,10
1609,6896,7383,30
1609,47192,2085,10
1609,39437,3692,0
1609,52165,8900,0
1609,52760,8121,20
1609,43692,8488,10
1609,20316,5355,0
1609,30148,3231,30
1609,7925,4674,0
1609,29795,7030,0
1609,50733,447,10
1609,18911,4552,10
1609,31234,1125,30
1609,25098,1101,30
1609,8657,5228,0
1609,41396,5152,10
1609,47996,9388,10
1609,8671,1470,20
1609,34432,7465,10
1609,12234,1193,30
1609,20795,7040,20
1609,15644,4696,30
1609,40496,3604,20
1609,35823,5454,0
1609,23760,7663,10
1609,2718,7036,30
1609,14071,5087,0
1609,44026,8021,20
1609,14797,3706,0
1609,17096,3522,0
1609,14188,9576,10
1609,15135,2830,0
1609,16518,5387,0
1609,30852,4040,10
1609,9888,6173,30
1609,11144,6243,0
1609,16638,5380,10
1609,37835,7041,20
1609,4580,4964,30
1609,39790,5602,20
1609,14997,4355,0
1609,40817,6825,30
1609,12886,5712,10
1609,11761,505,10
1609,39217,8188,30
1609,967,3776,20
1609,47989,68,30
1609,50068,885,10
1609,37052,5381,10
1609,6112,2664,20
1609,44884,127,30
1609,34424,8026,30
1609,41678,5337,20
1609,44340,8033,0
1609,30894,4019,10
1609,45493,1346,10
1609,2287,6815,30
1609,18710,4560,30
1609,44310,9532,10
1609,18830,1497,0
1609,13935,7693,30
1609,36350,4138,20
1609,41356,7675,20
1609,24506,6938,30
1609,9581,4936,10
1609,19125,8795,20
1609,39152,897,0
1609,17874,2697,20
1609,16741,2350,30
1609,44230,1988,30
1609,17186,3238,0
1609,30600,1874,30
1609,29775,4480,10
1609,18332,177,20
1609,22918,9149,10
1609,26128,6939,30
1609,8150,6691,0
1609,51890,2253,10
1609,2139,7703,20
1609,33028,5984,0
1609,4729,6840,30
1609,35219,3183,10
1609,9585,6064,0
1609,20124,4248,30
1609,22092,1507,30
1609,5329,4210,20
1609,20775,8958,30
1609,9524,153,20
1609,49672,6794,20
1609,17876,3579,10
1609,3384,9835,20
1609,13031,8647,20
1609,40903,678,20
1609,17977,7569,30
1609,2499,5788,20
1609,27688,7804,30
1609,32479,2984,20
1609,11092,9802,10
1609,48394,2283,10
1609,2648,1549,10
1609,10183,3625,30
1609,6120,8586,20
1609,42199,9940,0
1609,21320,3537,30
1609,5581,6453,30
1609,10770,3949,30
1609,15970,3712,20
1609,27793,4733,20
1609,29993,8080,20
1609,48189,8055,20
1609,18111,5677,10
1609,14036,4892,20
1609,21502,2560,10
1609,19540,2108,20
1609,6422,5195,0
1609,40659,1473,30
1609,31467,3844,30
1609,13574,249,0
1609,38567,5094,10
1609,4029,5669,30
1609,27168,6053,30
1609,26702,5761,20
1609,37308,3368,10
1609,41637,2708,20
1609,44394,7801,30
1609,31748,5031,20
1609,45884,9245,0
1609,51376,3332,10
1609,23360,6459,10
1609,48958,9674,10
1609,44888,2381,10
1609,8826,5811,0
1609,19184,767,30
1609,12389,2835,10
1609,46337,66,10
1609,13411,4404,20
1609,24125,6098,20
1609,50163,35,20
1609,34370,3061,30
1609,9302,1081,30
1609,15940,2289,10
1609,7106,4410,10
1609,30798,6773,20
1609,15216,809,10
1609,7815,9471,30
1609,26909,9454,10
1609,47975,8637,30
1609,31862,887,0
1609,4202,770,10
1609,16094,9378,10
1609,25102,4946,30
1609,23213,74,0
1609,916,9590,30
1609,24172,4011,0
1609,11727,7885,30
1609,2286,1219,30
1609,44420,5407,10
1609,14540,9527,0
1609,50480,8511,30
1609,34564,9781,20
1609,15068,2687,30
1609,6490,338,0
1609,24160,3689,10
1609,25817,2056,0
1609,28594,8083,10
2640,26994,9920,0
2640,39373,411,20
2640,24066,2238,0
2640,49620,8466,20
2640,36639,8363,30
2640,8130,8089,20
2640,27136,5564,20
2640,51648,3386,0
2640,30919,4590,0
2640,4701,8426,10
2640,24608,8495,20
2640,41938,9274,0
2640,48788,3145,10
2640,19512,1747,10
2640,16651,4243,0
2640,30306,2833,30
2640,43563,3011,0
2640,11906,2995,30
2640,19497,9554,0
2640,7911,2573,0
2640,24587,4827,30
2640,26424,240,10
2640,32763,5703,30
2640,42662,406,30
2640,27174,5010,10
2640,46227,731,10
2640,39265,2776,10
2640,50680,9057,0
2640,8465,229,20
2640,8067,180,10
2640,39915,67,0
2640,36898,1676,0
2640,14079,168,0
2640,4441,7684,0
2640,50446,1762,0
2640,17282,9975,20
2640,19684,7907,20
2640,8701,4999,20
2640,41942,2966,30
2640,28507,3842,0
2640,16569,9541,30
2640,39103,5614,10
2640,10384,101,20
2640,9275,4482,20
2640,40131,1243,0
2640,28462,9605,10
2640,31618,7753,0
2640,44809,5874,10
2640,21914,8713,30
2640,36135,2360,20
2640,32559,6878,30
1204,21457,5812,20
1204,22869,7168,10
1204,44012,1020,20
1204,46378,9288,0
1204,11001,1237,0
1204,40384,945,20
1204,2592,8217,0
1204,17692,2914,10
1204,20346,5228,10
1204,29456,3760,10
1204,22424,4107,0
1204,12518,884,0
1204,32425,5096,0
1204,9954,7336,10
1204,25268,9035,10
1204,16355,7560,20
1204,11490,5029,0
1204,19190,9743,20
1204,26836,9892,30
1204,7592,6190,0
1204,10187,3805,20
1204,650,387,30
1204,39463,1745,20
1204,36665,56,0
1204,5916,1491,30
1204,44766,119,0
1204,50387,9208,30
1204,25720,4590,0
1204,6420,1612,20
1204,35817,9840,10
1204,6425,9219,30
1204,43467,4453,0
1204,4720,9257,10
1204,40077,9987,0
1204,36887,3513,0
1204,24909,2824,30
1204,35930,9130,30
1204,39615,184,30
1204,10111,3277,20
1204,26235,6045,30
1204,16907,6560,30
1204,43024,6399,20
1204,4811,2628,30
1204,44057,5584,20
1204,53134,253,20
1204,25438,1015,30
1204,17536,250,0
1204,41340,8197,10
1204,21579,7726,20
1204,23322,3326,0
1204,20976,9662,30
1204,23372,4173,0
1204,18994,1972,10
1204,10413,7224,0
1204,20015,6110,0
1204,28897,9372,0
1204,53243,6285,20
1204,32385,9567,20
1204,14222,2815,10
1204,27761,6099,0
1204,15729,3073,0
1204,16484,6098,10
1204,50170,6173,0
1204,32295,5294,20
1204,36269,9585,10
1204,36395,9127,20
1204,34872,8292,20
1204,31810,6391,30
1204,52859,8215,10
1204,21119,3183,0
1204,48630,1977,10
1204,20379,690,0
1204,2041,3517,20
1204,26887,5250,30
1204,52682,1085,20
1204,20091,1540,10
1204,30823,59,0
1204,24392,298,30
1204,32691,7329,30
1204,51047,1593,10
1204,11666,9838,10
1204,34259,2271,0
1204,46362,8883,10
1204,35092,7169,10
1204,47096,2360,30
1204,15220,3259,20
1204,1983,5011,30
1204,31584,4717,10
1204,36016,8651,10
1204,25556,2690,10
1204,6654,1548,0
1204,9054,2416,30
1204,48638,6102,30
1204,18450,3742,0
1204,38611,9079,30
1204,6699,5345,20
1204,40831,1867,10
1204,22665,4779,30
1204,19022,9560,30
1204,48443,2896,0
1204,22607,879,30
1204,5495,4058,0
1204,30845,4845,20
1204,41775,7056,0
1204,22713,1588,30
1204,45325,2309,10
1204,50293,3840,20
1204,38099,1964,10
1204,23820,9291,0
1204,30364,5185,10
1204,48870,8871,20
1204,29505,7666,0
1204,20701,4083,10
1204,6643,7981,10
1204,51386,3751,10
1204,37469,4272,30
1204,40482,5396,20
1204,46122,979,30
1204,13897,6414,10
1204,40198,213,0
1204,39143,5347,0
1204,42022,3647,10
1204,29502,1628,20
1204,27983,355,10
1204,4359,9920,30
1204,16279,3912,20
1204,43571,4624,30
1204,16069,952,10
1204,21413,2552,30
1204,444,6630,20
1204,9059,6201,30
1204,229,4658,30
1204,24158,6572,20
1204,2326,8207,20
1204,32468,5579,30
1204,25325,4895,0
1204,49537,6608,10
1204,51979,9391,30
1204,3444,7718,0
1204,22229,1890,0
1204,47464,53,30
1204,28720,1385,20
1204,49941,9034,20
1204,19545,540,30
1204,10495,7675,10
1204,39095,9716,20
1204,29932,2552,30
1204,28130,9841,30
1204,21953,2707,20
1204,22880,4795,20
1204,29552,1100,20
1204,8882,341,0
1204,21197,7892,10
1204,35891,1973,30
1204,5749,2222,30
1204,51254,3391,10
1204,22378,4047,0
1204,29429,7975,30
1204,2664,4696,0
1204,25090,565,10
1204,44780,4285,20
1204,28397,9787,10
1204,41805,3084,20
1204,28990,6587,30
1204,6809,798,10
1204,25380,9062,0
1204,26119,5800,20
1204,46958,5975,20
1204,19524,2291,30
1204,27319,2270,0
1204,32511,3043,30
1204,3901,797,20
1204,24610,2008,0
1204,12805,6699,0
1204,10559,9203,20
1204,46351,6834,30
1204,44151,8012,30
1204,14069,7496,30
1204,31721,2607,10
1204,27168,5875,30
1204,27099,4408,10
1204,16570,8539,30
1204,18891,3001,20
1204,30935,8711,0
1204,48758,1332,30
1204,43433,6946,20
1204,35791,2441,20
1204,39262,8270,20
1204,17582,6430,30
1204,49867,3194,0
1204,51565,4442,20
1204,14516,9540,0
1204,50579,2416,10
1204,42490,1010,10
1204,5394,5500,0
1204,27197,8077,20
1204,25144,8668,20
1204,52583,3219,10
1204,23605,1157,20
1204,5764,4250,0
1204,34073,348,0
1204,25331,2018,10
1204,14802,3980,20
1204,9538,220,0
1204,28634,7591,30
1204,36173,2477,20
1204,41027,5260,20
1204,25867,993,0
1204,25194,9350,30
1204,11339,2228,0
1204,37925,9824,20
1204,6590,3034,0
1204,29977,438,10
1204,39498,6872,30
1204,14993,5270,10
1204,9674,5739,10
1204,51719,264,30
1204,2429,68,30
1204,18874,4892,0
1204,39049,6965,0
1204,31257,192,0
1204,18789,2402,10
1204,20565,8698,10
1204,14717,8067,10
1204,3094,9791,10
1204,32289,7526,0
1204,45603,2081,20
1204,51879,5607,10
1204,30838,7666,30
1204,47326,2406,10
1204,40516,979,0
1204,25583,5656,10
1204,24069,8097,0
1204,12969,912,0
1204,26973,4108,20
1204,41982,4805,30
1204,42904,2949,30
1204,1336,638,30
1204,39324,4645,0
1204,32967,3711,0
1204,51025,851,10
1204,20754,3082,0
1204,46177,4550,10
1204,46179,3402,10
1204,23450,9551,30
1204,34938,5305,20
1204,47391,7274,10
1204,25194,7072,0
1204,29416,4628,30
1204,22758,2753,10
1204,36655,5469,20
1204,51888,6780,20
1204,44813,1822,30
1204,50328,9946,10
1204,15310,9363,0
1204,26339,9066,0
1204,5994,8143,20
1204,51095,9181,20
1204,40135,832,20
1204,4444,1526,30
1204,4547,9292,20
1204,8790,2914,0
1204,27691,627,20
1204,47742,2005,30
1204,43275,5252,0
1204,34367,7587,10
1204,8615,2569,20
1204,27611,9563,0
1204,37142,7751,10
1204,25613,2948,30
1204,36062,5102,20
1204,48128,6505,20
1204,25085,3286,0
1204,6363,1970,10
1204,39849,810,20
1204,45004,6702,10
1204,17790,2177,0
1204,10425,3053,0
1204,40007,8751,20
1204,6740,129,10
1204,39271,1146,0
1204,26519,9090,0
1293,34175,599,0
1293,30000,6952,20
1293,19946,4750,0
1293,50175,9350,0
1293,46153,5048,20
1293,6584,6531,10
1293,48182,58,30
1293,23969,7514,0
1293,41591,9982,20
1293,48394,6648,20
1293,7731,2679,10
1293,8971,5034,20
1293,17215,6935,30
1293,51870,1350,30
1293,1256,9572,10
1293,21492,9860,20
1293,24366,6880,10
1293,12797,8835,30
1293,30701,3431,30
1293,43703,8682,0
1293,22184,515,20
1293,7221,6594,30
1293,43613,2376,30
1293,39693,3580,20
1293,24691,2006,10
1293,15809,9305,10
1293,50212,991,0
1293,38149,3972,10
1293,29877,1683,20
1293,2361,2645,10
1293,42253,7091,10
1293,9194,8101,20
1293,39704,2190,0
1293,37443,4931,20
1293,33232,1901,30
1293,12130,5581,30
1293,43606,8875,0
1293,43520,8035,10
1293,11960,3226,0
1293,31929,8496,0
1293,43943,3967,20
1293,50575,7621,10
1293,49817,2885,20
1293,22956,8262,10
1293,22293,8555,30
1293,19056,819,0
1293,16750,4942,30
1293,22307,2046,20
1293,163,1915,20
1293,8013,125,0
1293,35685,2395,10
1293,19996,6849,0
1293,37377,9864,20
1293,42178,9209,20
1293,35651,7286,20
1293,9443,2739,20
1293,48105,5416,30
1293,19882,7783,30
1293,46749,7413,10
1293,19525,5360,0
1293,23327,2323,30
1293,38,2686,30
1293,47198,9449,30
1293,39481,3167,10
1293,8439,6994,20
1293,51422,6976,0
1293,140,1276,30
1293,9334,1872,20
1293,44635,6148,20
1293,43636,7112,20
1293,27688,1178,10
1293,10131,8861,0
1293,37755,824,20
1293,26614,3886,10
1293,3325,6665,20
1293,5963,2756,30
1293,2995,2243,0
1293,12512,5323,0
1293,49226,17,20
1293,40604,8282,10
1293,51421,5881,0
1293,51931,9706,20
1293,50633,8113,0
1293,37269,2996,10
1293,34869,3284,0
1293,11073,4143,20
1293,46985,7022,20
1293,10017,1671,10
1293,3090,8313,10
1293,7854,9642,20
1293,49013,7295,20
1293,36994,5436,0
1293,6896,5993,20
1293,5346,6571,0
1293,35107,1550,20
1293,7611,9656,10
1293,4555,2989,10
1293,20337,9073,0
1293,28152,3081,30
1293,40820,749,30
1293,24715,121,30
1293,35014,8410,0
1293,42170,8554,10
1293,30133,9579,20
1293,19736,2192,30
1293,1240,6084,20
1293,32052,3912,0
1293,51194,3108,10
1293,13810,1784,30
1293,41416,4590,30
1293,48478,6949,30
1293,17019,506,30
1293,52325,3028,0
1293,37594,3261,0
1293,38666,565,20
1293,14229,4465,10
1293,25490,9284,0
1293,50818,6888,30
1293,40002,6555,10
1293,19047,2669,20
1293,9321,2523,20
1293,37068,7578,30
1293,28432,1244,0
1293,53123,7985,0
1293,35461,4242,30
1293,3973,8169,10
1293,17070,3116,20
1293,41220,7390,10
1293,10394,2483,10
1293,7635,6568,20
1293,26606,4126,20
1293,39953,8863,0
1293,29896,522,10
1293,6748,251,30
1293,48464,3793,0
1293,37278,5983,20
1293,44882,5286,0
1293,43388,998,20
1293,23755,6127,30
1293,36736,5375,0
1293,46522,6165,10
1293,29306,7507,20
1293,45563,533,10
1293,33906,7896,10
1293,35995,5770,30
1293,2311,8723,0
1293,48995,6165,0
1293,20233,3196,30
1293,3243,6024,10
1293,31752,3866,30
1293,22843,3975,20
1293,42541,7070,20
1293,50148,6902,10
1293,22523,7304,30
1293,5610,7090,10
1293,22316,4684,10
1293,43931,2154,30
1293,366,3589,30
1293,49806,3721,30
1293,8427,3492,30
1293,7731,3673,20
1293,2231,7926,10
1293,21630,6951,10
1293,2330,9963,0
1293,40388,6047,30
1293,5156,5739,0
1293,43223,882,0
1293,20944,7259,10
1293,35340,4243,10
1293,51973,2394,0
1293,1013,8008,10
1293,5554,2310,0
1293,16904,9879,0
1293,25307,172,20
1293,31424,830,0
1293,5788,5079,30
1293,25898,7628,10
1293,40848,5078,30
1293,5137,7014,20
1293,46516,840,0
1293,31451,8703,0
1293,2468,1789,0
1293,7247,4235,10
1293,33677,832,0
1293,43905,2999,0
1293,16211,903,20
1293,42266,4657,0
1293,18155,4920,0
1293,50331,5730,20
1293,32380,2758,30
1293,41213,1495,20
1293,4374,1796,10
1293,22396,5781,0
1293,42175,8303,10
1293,17253,9597,10
1293,40197,522,30
1293,42969,4734,10
1293,32982,2944,30
1293,23996,5450,0
1293,39551,1636,0
1293,52827,6162,10
1293,52675,6881,0
1293,33541,5558,0
