claimID,balance,uin
5694572115,501688,SBIHLIP22136V032122
9981424608,941864,NIAPAIP22003V012122 
1317805140,338494,BAJTIOP22125V022122
2250566738,2641,HDFHLGP22022V032122
5520645601,680461,ICIPAIP22076V042122
5852625945,793871,ICITIDP22087V032122
3479622405,613273,UNIHLGP22074V012122
1741546405,96949,HDFHLGP21002V022122
6210999900,826057,BAJTIOP22125V022122
6922908894,2072,NAVHLIP22059V032122
2129682117,612875,CHOPAGP22042V012122
3744829703,609575,NBHHLGP22157V032122
4621117010,119643,BAJTIOP22122V022122
9607616250,584014,HDFTIOP22052V022122
3317382675,500681,TATHMGP21015V022122
7263194711,445549,SHAHLIP22028V072122
9875877031,279784,FGIHLIP22105V022122
2894027355,397356,SHAHLIP22034V062122
1530358836,174075,SHAHLIP22028V072122
8316375331,826245,RQBPAGP22113V012122
6692303721,221538,CHIHMGP22132V012122
6915799696,313610,SHAHLIP22031V022122
1541551773,545514,HDFHLIP22145V032122
2552234579,879126,UIIHLIP22180V042122
5918623051,768916,GODPAGP22191V012122
9802347508,287605,BAJTGOP22172V012122
4481807907,818740,SHAHLGP22134V012122
5006859940,269872,BAJHLGP22130V022122
6922036772,435385,FGIHLIP22105V022122
8671180179,175705,NBHHLIA22175V012122
3820435370,746345,ICIPAGP22077V062122
7200719934,754536,SHAHLGP22134V012122
1727222492,386851,NBHHLIP22155V032122
3035635525,540419,ICITGDP22082V032122
4716764126,323574,UNIHLGP22161V012122
2749338776,855965,BAJHLGP22165V012122
5772157563,488889,ICIHLGP22086V022122
4640187563,916014,NBHHLIP22152V012122
8971773291,223387,UIIHLGP22008V032122
6143251665,762581,FGIHLGP22108V022122
1435468933,107180,HDFHLGP22143V032122
3467980542,736751,NAVHLIP22133V012122
6523865678,528459,ICIPAIP22076V042122
9977176917,684494,NAVHLGP22069V032122
4436900890,534986,SHAHLIP22033V022122
4174860418,14085,FGIHLIP22104V022122
4903777555,703653,TATHLGP21004V032122
6255057898,529279,UIIHLGP22150V032122
4360599117,733428,EDLHLIP21012V012122
5371101692,632345,ICIHLIP22100V032122
5709623525,110040,OICHLIP21578V012021
3018780559,366534,NAVHLIP22133V012122
5299308512,187996,NBHHLIP22155V032122
4516657770,321284,BAJTIDP22129V022122
2740000779,367856,BAJTIDP22128V022122
5307298748,757866,ICIHLIP22131V012122
3440608206,392981,NBHHLIA22164V012122
1408621567,280801,HDFTGBP22159V012122
3544996721,797410,HDFPAIP21624V012021
2286406018,833992,SHAHLIP22033V022122
3646270144,327821,NBHTIOP22148V012122
6042688659,897382,GODTGOA22173V012122
9677347934,102174,HDFHLIP21005V022122
6017915362,985421,ICITIOP22094V022122
6860945435,859080,BAJHLGA22166V012122
4888703478,581791,CHOHLGP22160V012122
4746824793,320339,FGIHMGP22107V032122
6590759915,994867,NBHHLIP22156V032122
4801318956,452065,LIBTGDP22098V012122
9116195492,704283,NAVTGBP22066V032122
8752386825,932422,HDFHLIA22141V032122
9915349481,932757,BAJTGOP22123V022122
3810176587,477117,HDFTGOP22053V022122
7418176011,718988,SBIHLIP22136V032122
9568982741,738400,BAJTGOP22119V022122
4122701176,314308,FGIHLGP22110V032122
3101533722,450374,ICIPAGP22088V042122
6119129192,231293,SHAHLIP22140V012122
6704029939,395052,HDFTIOP22051V022122
6033677624,722448,CHOHLIP21017V012122
5325026907,281862,ADIHLGP22023V032122
5064833257,272564,SHAHLIP22140V012122
7895186076,665772,HDFHLGP21002V022122
8595067380,258439,IFFHLIA22178V012122
3163752324,76335,HDFTIOP22055V022122
5968607042,300660,SHAHLIP22032V052122
2736281206,486924,ICIHLIP22096V062122
1648279601,392829,ICIHLIP22131V012122
9638581622,77883,ICIHLIP22092V032122
2600285372,593536,ICIHLIP22096V062122
5704109836,666609,BAJHLIP22019V022122
6737428161,59306,SBIPAGP22182V012122
7715301834,141244,FGIHMGP22107V032122
8364131753,816030,SHAHLIP22031V022122
6186134926,904126,NAVHLIP22133V012122
8322530411,228053,FGIHLIP22105V022122
6685269893,213292,NBHHLIP22152V012122
4142703778,327430,TATHMGP21015V022122
4441575702,591447,SHAHLIP22032V052122
3837482624,933157,NIAPAIP22003V012122 
3378035578,475501,ADIHLGP22023V032122
6425224889,585784,FGIHLGP22110V032122
6415164015,957439,HDFTIOP22055V022122
9275180273,353402,NAVHLIP22006V042122
4130269722,508916,CHIHLIP22047V012122
6027501646,459047,CHIHLIP22047V012122
3258672066,79626,ADIHLAP21589V012021
8740064195,308364,GODTGOA22173V012122
6793355930,932948,GODPAGP22191V012122
3399132379,11948,ADIHLAP21589V012021
3268068820,881367,FGIHLGP22108V022122
7624426609,89276,HDFHLGP21002V022122
3906670641,130993,CHOHLGA22186V012122
5637283381,322018,ICITIDP22087V032122
5138367271,756580,SHAPAIP22039V022122
3966141601,508273,SHAHLIP22028V072122
3135989935,665761,GODPAGP22103V032122
6544173558,427161,HDFTGBP22159V012122
2928706107,187276,TATHMGP21015V022122
4101118269,710946,UNIHLIP22139V032122
4599656107,564334,HDFTIOP22051V022122
6331791881,544721,UIIHLIP22187V032122
9247450795,921030,ICIPAGP22077V062122
9652776407,826528,SHAHLIP22032V052122
6842897635,335349,ICIHLIP22131V012122
6890901757,578882,HDFTGOP22054V022122
4848286489,291458,NAVHLIP22061V032122
7737162182,331696,NAVHLGP22063V032122
1771701765,795199,ICITIDP22079V052122
1538686653,884677,KOTPAIP22072V042122
1534143070,760499,HDFHLGP21001V032122
5950652242,495884,NBHPAIP22153V012122
1016962043,785143,NBHHLIA22164V012122
2064004696,452164,ICITIDP22087V032122
3512251547,285560,KOTHLIP22057V052122
9831874731,396966,UIIHLGP22008V032122
4872086657,549146,ICIPAGP22088V042122
4187096499,985422,SBIPAGP22181V012122
6406799617,194679,CHIHLIP22047V012122
4670129363,214218,KOTPAGP22075V022122
3883868426,915299,GODPAGP22191V012122
1232084992,812355,GODPAGP22191V012122
8387705560,454911,SHAPAIP22039V022122
4344466442,139215,SHAHLGP22041V022122
8006793262,487278,FGIHLGP22109V032122
3624543868,426468,ICIHLGP22083V022122
4753966971,96227,NAVHLGP22063V032122
9886897941,258878,ICIHLIP22131V012122
6528617621,726009,OICHLGP22026V012122
6297225508,636273,SHAHLGP22147V022122
3192848339,457241,ACKPAIP21638V012021
8670772461,343458,SHAHLIP22035V062122 
9965023814,260841,NAVHLIP22059V032122
7973273679,388936,NAVHLIP22061V032122
4968027679,179362,CHOHLGA22186V012122
8902011614,588613,NBHPAIP22153V012122
6720470940,120446,CHOHLIP21017V012122
5709477216,796160,LIBTGDP22171V012122
9911458429,944895,NBHHLIP22156V032122
7586971348,248656,ICITGBP22095V032122
4857861413,640397,ICIHLIP22100V032122
3575774160,523349,EDLHLIP21012V012122
2547287343,524249,TATHLGP21004V032122
9964298865,444621,NAVHLIP22133V012122
8985112685,20038,CHOPAGP22042V012122
1306867148,464847,BAJHLIP22019V022122
4445425355,73689,BAJTGDP22120V022122
4270448642,858573,HDHHGP21544V012021
6831856456,931288,FGIHLGP22111V032122
4195982464,283998,HDFHLIA22188V012122
1241795782,460445,SBIHLIP21043V012122
9916832941,811580,SHAHLGP22041V022122
4145909109,255111,SBIHLIP22137V032122
8030753598,721767,HDFHLIP21005V022122
2759218069,100366,ICIPAGP22077V062122
4269325373,195749,ICIHLGP22086V022122
7391404879,546492,ICITIDP22079V052122
3917885820,875792,UIIHLIP22180V042122
1157536057,915340,SHAHLIP22037V062122 
7751056018,488969,ICIHLGP22084V042122
1517227305,409755,SHAHLIP22102V052122
6921564546,721115,NAVPAGP22065V032122
7354034400,849198,KOTHLIP22057V052122
8563927675,60478,ICITIOP22078V042122
9923241035,633330,NBHHLGP22157V032122
6911006757,770653,UIIHLGP22150V032122
1070744620,208839,HDFHLGP22143V032122
3905522806,709500,FGIHLIP22013V022122
4281887556,814073,ADIPAIP21628V012021
7571626825,10570,HDFTIOP22056V022122
2677559907,53733,ICIHLGP22090V032122
9597621672,388392,HDFPAIP21624V012021
3570431208,127742,BAJTIOP22125V022122
7545464443,178649,BAJTGDP22120V022122
1116882900,318547,ICIHLIP22100V032122
9339813037,656916,ADIHLGP22023V032122
4532459227,415554,UIIHLGP22150V032122
8619897800,798015,SHAHLIP22028V072122
1303437978,728901,CHOHLGP22160V012122
1189054956,419164,BAJHLIP22024V032122
1073191927,871368,SBIHLIP22137V032122
9336484574,143262,BAJTIOP22124V022122
9108901397,763803,NAVHLGP22063V032122
4609640615,841240,NBHHLIP22156V032122
7193009898,537466,MAXHLGP22046V012122
1600428531,53825,ICIPAIP22091V042122
2486406516,5309,TATPMIP22009V012122 
5818724654,724508,SBIPAGP22182V012122
1468438032,95387,ICIPAIP22091V042122
4776529600,599908,SHAPAIP22039V022122
8647105620,559734,OICHLIP21578V012021
1040205831,870794,NBHTIOP22148V012122
6153426753,890072,BAJTIOP22121V022122
8840750061,744414,BAJHLGA22166V012122
3111814074,877772,FGIHLIP22112V032122
7150147058,547774,UIIHLIP22070V042122 
6235883605,422470,HDFHLGP22144V032122
7963969784,191376,ICIPAIP22091V042122
2469635716,315112,NAVHLGP22068V032122
6233666883,524161,FGIHLGP22108V022122
6865666125,958440,CHIHLIP22071V012122
1143391833,792611,FGIHLGP22014V022122
2409428641,526183,NBHHLIP22152V012122
5751066055,718494,TATPMIP22009V012122 
2956657710,850924,HDFHLIP21016V012122
6711582707,573644,SHAHLIP22033V022122
9050298647,830658,SBIHLIP22137V032122
6518905229,121471,NAVPAGP22065V032122
3709125305,331790,UIIHLGP22018V012122
8786044628,749550,SHAHLIP22102V052122
7034811243,100655,FGIHLGP22111V032122
7786372697,129894,RQBPAGP22113V012122
3182530152,26874,ICITIDP22081V042122
2212433098,567913,HDFHLIP21016V012122
4269318151,38381,BAJTIOP22121V022122
1193869829,970688,BAJHLGP22130V022122
7284504035,458291,BAJTIOP22122V022122
3266831726,919687,UIIHLIP22070V042122 
2566255704,41283,ICITIOP22078V042122
6192790915,89993,ICITIDP22081V042122
4533720926,288679,NAVTGBP22066V032122
9261486214,786822,NAVHLIP22061V032122
4864338324,378968,SBIHLIP21043V012122
2879299965,894286,SHAHLIP22040V052122
8754695295,645992,HDFTGBP22159V012122
8264190732,593168,BAJTGDP22127V022122
1432884591,187192,SBIPAGP22182V012122
5319270621,171662,SHAHLIP22140V012122
4506927727,755530,TATHMGP21015V022122
5675203846,834085,NBHHLGP22154V012122
3619373350,771244,OICHLIP21578V012021
3957476747,435065,ADIHLAP21588V012021
1256193913,278536,ICITIOP22093V032122
1078236177,32190,HDFTIOP22056V022122
2616468839,250406,KOTHLGP22168V012122
8615868295,730344,HDFHLIP21016V012122
9899256312,14715,ICIPAGP22085V032122
9398532824,459568,NBHHLIP22152V012122
8247855223,801480,HDFHLGP22144V032122
4513442453,38743,ICITGBP22080V032122
1002743481,690696,SHAHLIP22037V062122 
9355651544,621592,FGIHLGP22014V022122
3627763737,223246,NBHHLIA22175V012122
4367014965,965850,OICHLGP22026V012122
7281369471,22685,NAVHLGP22069V032122
3111569360,836925,ICIHLGP22090V032122
3606224266,927282,GODPAGP22191V012122
6809493373,522017,BAJTGDP22127V022122
5468007877,623006,NAVHLIP22061V032122
2234603481,98540,BAJTGOP22172V012122
6611386852,389050,HDFHLIP22021V042122
7532672200,773901,KOTHLGP22168V012122
3421359027,350373,UIIHLIP22180V042122
8451307103,721839,KOTHLGP22099V042122
7577810849,411850,NBHHLIP22156V032122
2243774220,814628,UNIHLGP22074V012122
6865627947,234045,NAVPAGP22065V032122
5483678132,69438,HDFHLGP22022V032122
4241080916,36146,HDFTIOP22056V022122
2604512180,629020,SBIHLIP22138V042122
9354542261,258475,ICITGBP22095V032122
6786324928,5135,SBIHLIP22158V012122
5031399285,85041,HDFHLGP22143V032122
4621276975,190330,CHIHLIP22047V012122
6315967683,970571,HDFTGOP22054V022122
8671199995,582140,HDFTIOP22051V022122
8221893678,969398,BAJTGOP22172V012122
6553127687,734143,SBIHLIP22138V042122
6675741150,323610,CHOPAGP22042V012122
5321825777,369247,SBIHLIP22138V042122
6778027017,323847,HDFHLGP21002V022122
2633822065,289506,FGIHLGP22110V032122
6179031580,542340,SBIHLIP22135V032122
6529854068,338872,ICIHLIP22131V012122
3451934429,289208,ICITGBP22080V032122
2129948154,580997,BAJTGDP22127V022122
9380631106,444962,FGIHMIP22106V032122
9467184053,563561,ICITGBP22080V032122
3910185647,921717,SHAHLIP22140V012122
2912006656,572974,ICIHMGP22089V032122
8279519508,324500,BAJTGOP22172V012122
4908425215,244456,NAVPAGP22065V032122
1912331553,370653,FGIHMIP22106V032122
4195304287,676039,BAJTGOP22126V022122
1954441699,836219,IFFHLIA22178V012122
2536007943,691987,HDFHLIA22141V032122
8030646431,459541,HDFHLGP21001V032122
6009164923,697905,UIIHLGP22150V032122
2859155798,296915,NAVHLIP22061V032122
6871771732,694076,FGIHMIP22106V032122
9775671081,789675,GODTGOA22173V012122
4616024392,539545,TATPMIP22009V012122 
3661420742,865910,BAJTIOP22122V022122
8245631222,753969,TATHLGP21004V032122
2420372007,704574,NAVHLIP22059V032122
3292042435,38207,SHAHLIP22037V062122 
9404500141,396413,BAJHLIP22024V032122
2002820094,603199,KOTPAGP22075V022122
9570925269,904636,BAJHLGP22020V022122
6310376705,297659,FGIHMIP22106V032122
8180598937,802341,NBHHLIP22152V012122
2504117664,934926,ICIHLGP22086V022122
5592653825,573841,BAJHLIP22192V032122
4764205259,259799,SBIHLIP22137V032122
8419396823,184443,UIIHLIP22070V042122 
6449415478,44464,SHAHLGP22134V012122
3878221158,290663,NBHHLIA22164V012122
2485504794,553157,HDFHLGP22142V032122
8017127410,793177,BAJHLGP22165V012122
1403875044,972962,FGIHLIP22112V032122
9283278892,470796,ADIHLAP21590V012021
6178746770,229135,HDFHLIP21016V012122
2206611720,186471,TATHLIP22176V012122
9023013548,100434,SBIHLIP22136V032122
8022999994,879136,HDFHLIP22021V042122
8471984543,302779,BAJHLGP22165V012122
7545561029,983935,FGIHLIP22105V022122
1107254673,449698,TATPMIP22009V012122 
4213275420,273922,IFFHLIA22178V012122
1773847778,928142,BAJTGOP22119V022122
4924970337,850333,UNIHLGP22074V012122
6637124179,279849,SHAHLIP22102V052122
8660248214,984920,NAVHLGP22069V032122
3878210330,43701,BAJHLIP22192V032122
3180139899,200365,BAJHLIA22169V012122
2583509500,733747,NBHHLGP22117V012122
2311271710,468873,HDFTGOP22050V022122
3381180688,56520,ICIHLIP22096V062122
9945778325,283137,FGIHLGP22014V022122
2304056170,90070,GODPAGP22103V032122
5373382692,118920,NAVHLIP22133V012122
7586873752,577621,BAJTIOP22124V022122
3171423927,657747,IFFHLIA22178V012122
4109751263,575957,TATPMIP22009V012122 
5827228461,23221,SBIHLIP22136V032122
2367133674,685219,NAVHLGP22067V032122
7379387428,615493,UNIHLIP22139V032122
8740992987,657431,FGIHMGP22107V032122
2735220439,835403,EDLHLIP21012V012122
7427094296,600170,ICIHLGP22086V022122
2159383241,742436,SBIHLIP21043V012122
5799681913,588344,HDFPAIP21624V012021
7463075187,326637,NBHHLGP22157V032122
1953788076,711010,IFFHLIA22178V012122
9937678861,708659,SHAHLIP22037V062122 
9647325894,538438,SBIHLIP22137V032122
5055623244,238343,BAJTGOP22126V022122
1158678986,135976,HDFTGOP22054V022122
8219561336,241184,SHAHLGP22147V022122
8719905214,148162,BAJHLGP22165V012122
7410637691,888513,TATHMGP21015V022122
7257205969,121680,ADIHLAP21588V012021
9361784700,977133,HDFHLIP22145V032122
1519576590,888950,NAVHLIP22061V032122
4278397424,42308,HDFTGOP22050V022122
2910520520,165291,GODTGOA22173V012122
6904118224,547868,ICITIOP22078V042122
9806706306,216503,ICIHLIP22092V032122
8280522139,529850,ICIHLGP22083V022122
6664709465,281117,UNIHLGP22161V012122
2630587358,740051,SBIHLIP21043V012122
4070156409,693659,ICIHLIP22092V032122
4511835849,679367,FGIHLIP22104V022122
9735681928,29951,SHAHLIP22029V072122
1839737331,596376,ICITIOP22094V022122
8407784728,6124,KOTHLGP22168V012122
6083851491,755694,ICITIDP22079V052122
9497948916,911488,UNIHLGP22161V012122
1246229869,521233,ADIHLAP21591V012021
7371216775,129000,ADIHLAP21588V012021
5876123441,218569,KOTHLIP22057V052122
9059879532,430446,ICIPAGP22085V032122
1450836445,380242,KOTPAIP22072V042122
4840384184,814873,BAJTGOP22172V012122
1014180926,182779,SHAHLIP22036V042122
1252778330,333030,IFFHLGA22170V012122
1923329353,511852,CHIHMGP22132V012122
2638661854,285201,BAJHLIP22192V032122
6717765536,146293,FGIHLGP22110V032122
9901567892,528539,SBIHLIP22137V032122
2250596019,748173,ICITGDP22082V032122
4613826198,508920,NAVHLGP22069V032122
5660445424,442375,UNIHLIP22139V032122
5023021444,452144,HDFHLGP22022V032122
7077719364,341528,SHAHLIP22102V052122
5128443171,938949,FGIHLIP22104V022122
2886173259,847946,FGIHLGP22111V032122
9593615585,264791,NAVPAIP22058V032122
1677944449,673637,NBHHLIA22164V012122
9765165962,151148,ICITIDP22087V032122
2622016077,331399,HDFTGOP22054V022122
7887588189,52209,ICITIOP22094V022122
4260585939,380230,HDFHLGP22142V032122
2712076307,439850,HDFHLIP22145V032122
3009447561,259214,ICIHLIP22092V032122
8896950891,35750,NBHHLGP22157V032122
3672224255,357971,FGIHLIP22105V022122
2631284002,309094,LIBTGDP22098V012122
7395711309,107744,UNIHLGP22074V012122
2007425745,810558,NAVHLIP22061V032122
7465510108,812323,NAVHLGP22064V032122
1720457594,509603,BAJTGDP22120V022122
3863455310,826098,NICHLIP22045V012122
4171734476,566331,ICIHLIP22131V012122
9494214637,920275,SHAHLIP22040V052122
3662552998,493485,ICIPAIP22091V042122
8163199112,671581,SHAHLIP22036V042122
5357808956,956508,ICITIOP22094V022122
1125438843,615566,BAJTIOP22125V022122
4054418442,612336,TATPMIP22009V012122 
8741532336,541536,CHOPAGP22042V012122
6904426679,831253,NAVHLGP22069V032122
8094139370,153360,BAJHLIA22169V012122
2264140592,965528,ICITIDP22087V032122
6860291744,702477,CHOHLGP22160V012122
1830665394,676365,FGIHLIP22013V022122
5367730068,43782,KOTHLGP22099V042122
3316346209,423651,UNIHLGP22074V012122
8664211380,618934,ICITIDP22079V052122
4508166497,238750,HDFHLGP22144V032122
5559618318,949420,LIBTGDP22171V012122
9506655498,135133,CHIPAGP22044V012122
6528514154,662627,ICITGBP22080V032122
7516656854,831472,UIIHLIP22180V042122
6213638347,866965,SHAHLIP22037V062122 
5687337416,670026,BAJTIDP22129V022122
5243750414,252250,BAJTIDP22129V022122
8979026375,309826,HDFTIOP22055V022122
4492822584,591183,SHAHLGP22134V012122
2809534456,77981,SHAHLIP22102V052122
6600155191,638351,NBHHLIP22152V012122
7538959673,719089,ICIPAGP22088V042122
2583014876,866395,ADIHLAP21588V012021
6875441600,2642,NAVHLGP22068V032122
2526679307,51912,NIAPAIP22003V012122 
3036206823,95803,KOTHLGP22099V042122
8839301985,156761,KOTHLGP22168V012122
8238226779,105914,ACKPAIP21638V012021
6007696320,950549,HDFHLIP21016V012122
2134561034,134580,BAJHLGP22020V022122
9170313205,372629,NAVHLGP22067V032122
7190625220,130878,SHAHLGP22041V022122
3477787279,952356,RQBPAGP22113V012122
3749190171,549573,HDHHGP21544V012021
9107681610,357700,ICIHLGP22090V032122
6259015327,866808,NAVHLIP22062V032122
4552915114,485534,NAVHLGP22068V032122
2704002941,136709,KOTPAGP22075V022122
4176494814,945433,CHOHLGP22025V012122
8118546295,790167,HDFTIOP22051V022122
3779019069,31249,GODPAGP22191V012122
1269896072,409465,IFFHLGA22170V012122
6932127193,734662,HDFHLIP21005V022122
5891460976,154309,BAJHLIA22169V012122
6772297956,280166,TATHLGP21004V032122
2236563641,225204,ICIPAGP22085V032122
2783657848,51235,ICIHLIP22131V012122
2939098201,462094,HDFTIOP22052V022122
5527303388,891980,KOTHLGP22099V042122
5826287437,828684,SHAHLGP21058V022021
8698961419,926866,NAVHLIP22133V012122
3544367810,214148,NBHHLGP22154V012122
3442520025,691276,KOTHLIP22057V052122
6605739514,708195,NAVHLIP22133V012122
7157005290,957207,FGIHLIP22189V032122
3241207458,568533,SHAHLIP22029V072122
2885729861,911097,CHOPAGP22042V012122
2915804554,933357,HDFTIOP22051V022122
3301468458,528444,FGIHLGP22109V032122
6342362329,189156,LIBTGDP22171V012122
4915853337,212624,NBHPAIP22153V012122
2427738682,724836,NBHHLIP22155V032122
6869386688,507033,ICIPAGP22077V062122
5057790546,22391,FGIHLGP22110V032122
6341365510,741046,BAJTGOP22126V022122
8401679088,124991,HDFTIOP22056V022122
9541563191,742285,UIIHLIP22070V042122 
1031573945,987390,HDFHLIP21005V022122
6481053622,675204,NAVPAGP22065V032122
4016682554,191915,NBHTIOP22148V012122
1937405816,574032,SHAHLIP22034V062122
8130772505,725718,ICIHLIP22092V032122
6246747094,535388,ICIPAGP22085V032122
4969589034,113265,SHAHLGP21058V022021
1893965476,811252,SHAHLIP22027V032122
6970394794,913839,TATHMGP21015V022122
8755841713,490905,SBIHLIP22138V042122
4174180509,627698,ADIPAIP21628V012021
3786980893,140619,NBHHLIP22155V032122
9989462934,873503,GODTGOA22173V012122
5214989256,282723,CHOPAGP22042V012122
2608964249,57685,BAJHLIP22192V032122
2571027315,430839,FGIHLIP22189V032122
1063908368,834739,FGIHLIP22189V032122
6868328119,925365,UIIHLIP22180V042122
4642871010,983144,HDFHLIA22188V012122
3348518138,372655,ICIHLIP22131V012122
4312970531,900753,ICIPAIP22076V042122
